PROVIDER_ID,Hospital_Name,Address,State,ZIP Code,report_indicator,Patient_Experience_cnt,Outcomes_Readmission_cnt,Outcomes_Mortality_cnt,Outcomes_Safety_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,cnt_grp,summary_score,star,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score
420078,PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,701 GROVE ROAD,SC,29605.0,1,8,10,7,7,10,5,2,3) # of groups=5,0.0130669232936133,3.0,0.5086376895162197,0.078908544012803,0.2482671350955155,-0.7354188809486182,-0.0751655332924092
420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,SC,29406.0,1,8,11,7,8,11,5,2,3) # of groups=5,0.0421490564857687,3.0,0.5811903548359743,0.4647540182333899,-0.0528196425945482,-0.9541977456015274,0.2798759984470441
420080,HILTON HEAD REGIONAL MEDICAL CENTER,25 HOSPITAL CENTER BLVD,SC,29925.0,1,8,11,7,4,11,5,2,3) # of groups=5,0.076889832178511,4.0,0.2221553259115027,0.1112568265085378,1.163809331399325,-1.3224010963298314,0.3202445577567792
420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,SC,29801.0,1,8,8,6,7,11,5,2,3) # of groups=5,-0.5312793997820706,2.0,-0.9973896418628478,-0.2986139593248216,-0.3826305514645055,-0.7261244867563915,-0.018604159268217
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,SC,29572.0,1,8,9,7,7,10,5,2,3) # of groups=5,-0.0624346841776019,3.0,0.5784605563885084,-0.153101371051548,0.9843420846479818,-0.9464638923558538,-1.3695575604666783
420086,PRISMA HEALTH BAPTIST,1330 TAYLOR AT MARION ST,SC,29220.0,1,8,7,5,8,8,5,2,3) # of groups=5,0.3161288560450362,4.0,0.0114844965700591,0.8311753378942326,1.0096985445198017,-0.5104175300874207,0.1741822440647358
420087,ROPER HOSPITAL,316 CALHOUN ST,SC,29401.0,1,8,11,7,8,9,5,2,3) # of groups=5,0.3092698837882301,4.0,0.4090093022707798,0.0246296157384305,-0.3899556800450991,0.7878468083742376,1.0527772799482789
420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,SC,29464.0,1,8,7,3,4,8,5,2,3) # of groups=5,0.684230481861104,5.0,0.4321799083888856,1.3905289443042157,0.3018124084035829,0.6330533631925159,0.6463672043123329
420091,MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY BOX 100550,SC,29505.0,1,8,10,7,6,9,5,2,3) # of groups=5,-0.2414816113226107,3.0,-0.0200694816895456,-0.2236215876067015,-0.2665048348818792,-0.3846032033098984,-0.3718817306270442
420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HWY 17,SC,29576.0,1,8,9,6,7,12,5,2,3) # of groups=5,0.0130411201406431,3.0,0.6842250268041015,0.0541801127744795,-0.2273809686627775,-0.229120777847919,-0.4081468861190949
420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,SC,29927.0,1,8,8,4,2,10,4,1,2) # of groups=4,-0.2915224650620138,2.0,-2.201891991305968,1.4700476959003244,-0.0459835690731249,-0.8290067205164373,0.5165095303077617
420102,PRISMA HEALTH  PATEWOOD HOSPITAL,175 PATEWOOD DRIVE,SC,29615.0,1,8,4,0,3,5,4,1,2) # of groups=4,0.912367599108892,5.0,,2.008046272148932,1.1623909243107535,0.6578632386815578,-1.0881614035511489
420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,SC,29651.0,1,8,6,4,5,9,5,2,3) # of groups=5,0.3960373817039743,4.0,0.7417625297910907,0.7142847846487765,-0.1182234419326994,0.9336784660332118,-0.8641094397909108
420104,MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,SC,29466.0,1,8,7,4,4,9,5,2,3) # of groups=5,0.4660965390484145,5.0,0.375787136285295,-0.4989819581964844,0.5573625050764347,1.086968796516877,1.0953876126528963
420105,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,SC,29569.0,1,8,7,6,7,12,5,2,3) # of groups=5,-0.1043184362994576,3.0,0.1154027393205001,-0.8119202432660719,-0.20208420776067,0.3637722728953665,0.1112003353244579
420106,PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,SC,29212.0,1,8,6,3,5,10,5,2,3) # of groups=5,0.5923585042362448,5.0,0.6631500119911483,1.159612631430184,1.0963432711258656,-0.3074106580445184,0.1482128983804615
420107,MCLEOD HEALTH CHERAW,711 CHESTERFIELD HIGHWAY,SC,29520.0,1,8,6,3,3,7,5,2,3) # of groups=5,0.1743450923960191,4.0,-0.2270970856026414,-0.3175038057455438,0.7957622113300103,0.5091194805470918,0.0590276356638118
420108,UNION MEDICAL CENTER,322 WEST SOUTH STREET,SC,29379.0,0,0,1,1,0,5,1,0,,0.3386108145116001,,0.0582144518621059,0.9755889956643764,,,-0.3151225194110839
420109,MCLEOD HEALTH CLARENDON,10 EAST HOSPITAL STREET,SC,29102.0,1,8,6,4,2,10,4,1,2) # of groups=4,0.3258460231645945,4.0,0.3481331644493347,0.397513402817778,-0.4814304229214778,1.2319961009830571,-0.0276722567309808
420110,ROPER ST FRANCIS HOSPITAL-BERKELEY INC,300  CALLEN BLVD,SC,29486.0,1,8,6,4,2,11,4,1,2) # of groups=4,0.3247550292017579,4.0,0.4439123163817308,0.2889782166632227,-0.4806753381692188,0.8628472586613035,0.6620107451967456
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,SC,29209.0,1,8,5,4,4,5,5,2,3) # of groups=5,0.208313090013118,4.0,1.02349936174362,-1.496609176501129,0.715708297439739,1.0147286033675331,-0.5691572409819158
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,SC,29401.0,1,8,6,5,4,6,5,2,3) # of groups=5,0.3905060615806764,4.0,0.7423871951401931,-1.6333620177541508,0.830006488042943,1.426588391839357,0.7505804081803424
421300,ALLENDALE COUNTY HOSPITAL,1787 ALLENDALE FAIRFAX RD,SC,29827.0,0,0,1,0,0,0,0,0,,-0.0929434287348638,,,-0.0929434287348638,,,
421301,ABBEVILLE AREA MEDICAL CENTER,420 THOMSON CIRCLE,SC,29620.0,0,0,3,1,1,7,2,0,,-0.4906726861371547,,-0.8903191293212692,-0.7051706854934957,-0.5993770648029515,,0.8345501527409743
421304,EDGEFIELD COUNTY HEALTHCARE AN AFFILIATE OF SELF R,300 RIDGE MEDICAL PLAZA,SC,29824.0,0,0,1,0,0,5,1,0,,0.0810852112938931,,,-0.4333803680834635,,,1.024272106819047
430005,"PRAIRIE LAKES HEALTHCARE SYSTEM, INC",401 9TH AVENUE NW  POST OFFICE BOX 1210,SD,57201.0,1,8,9,4,4,10,5,2,3) # of groups=5,0.4443721068575225,5.0,0.2453715318505046,0.8908205229511504,-0.06681206356577,0.4931325408956142,0.8384945815716053
430008,BROOKINGS HEALTH SYSTEM,300 22ND AVE,SD,57006.0,1,8,8,2,3,8,4,1,2) # of groups=4,0.166963987974735,3.0,-0.9006577828550199,0.9691268157844986,-0.7133655610710468,1.0633503848796757,0.6242011624362609
430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,SD,57078.0,1,8,6,3,4,9,5,2,3) # of groups=5,0.646390815022373,5.0,-0.0701158194233779,1.1863060057065429,0.6533326028561657,0.708053813479582,0.8443663537184352
430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,SD,57401.0,1,8,9,6,6,9,5,2,3) # of groups=5,0.6940816949553641,5.0,0.8070464549708907,0.7514757423887896,0.4284643352768864,0.8613441439632471,0.562074550861709
430015,AVERA ST MARY'S HOSPITAL,801 E SIOUX,SD,57501.0,1,8,8,3,3,8,5,2,3) # of groups=5,0.1541380973305988,4.0,0.1456485508145243,0.1070870228298312,-0.6388292495080524,0.5394655236246968,1.0033024235264911
430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE,SD,57117.0,1,8,9,6,8,10,5,2,3) # of groups=5,0.1597594281644249,4.0,0.2099255171344022,-0.0534553721612338,-0.0345510475933448,0.5583645637516662,0.0841418559624762
430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SD,57117.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.3730430566446718,4.0,0.0494092753967025,1.0376791576323277,0.2577650296031517,0.2555473659326563,0.1746239530033954
43002F,VA BLACK HILLS HEALTHCARE SYSTEM,113 COMANCHE ROAD,SD,57741.0,1,8,4,3,1,5,4,1,2) # of groups=4,0.1234118197677098,3.0,0.7736416142170327,-1.4307521900307183,0.3277423615107021,1.6641161405538183,-1.418606033395615
43003F,,,,,0,0,1,0,0,0,0,0,,-0.3066499136147119,,,-0.3066499136147119,,,
430048,MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,SD,57783.0,1,8,6,2,3,10,4,1,2) # of groups=4,0.7975040062838716,5.0,-0.6670078012242879,1.6822536709820783,1.0096988914886218,1.4334424320794066,0.3054901979349309
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SD,57117.0,1,8,5,3,3,5,5,2,3) # of groups=5,0.9155580577638875,5.0,0.7484903258433485,2.452552116568613,-1.025310844959001,1.8063831878822765,0.3291067082511298
430077,MONUMENT HEALTH RAPID CITY HOSPITAL,353 FAIRMONT BLVD,SD,57701.0,1,8,11,7,7,9,5,2,3) # of groups=5,0.0187575133239832,3.0,0.1559231245840902,0.4025064306300173,0.1343161866219376,-0.2480772442233852,-0.6589129679233497
430084,PHS INDIAN HOSPITAL AT ROSEBUD,400 SOLDIER CREEK ROAD,SD,57570.0,0,0,1,0,0,3,1,0,,-0.6019419948056796,,,-0.3066499136147119,,,-1.1433108103224534
430089,DUNES SURGICAL HOSPITAL,600 N SIOUX POINT ROAD,SD,57049.0,0,8,4,0,2,3,3,0,1) # of groups=3,0.540983354294152,,,-0.0124881818239639,-0.3078704561842555,1.955504275450784,0.5186248009339531
430090,SIOUX FALLS SPECIALTY HOSPITAL,910 EAST 20TH STREET,SD,57105.0,0,8,4,0,2,4,3,0,1) # of groups=3,1.0579826530974217,,,0.3060169526902353,1.0975266598685771,1.876022931402344,0.8643485812044543
430091,BLACK HILLS SURGICAL HOSPITAL LLP,216 ANAMARIA DR,SD,57703.0,0,8,3,0,2,3,3,0,1) # of groups=3,2.080378069159436,,,2.839105492701236,2.293379873762279,2.030504725737849,0.3903089471671668
430093,SAME DAY SURGERY CENTER LLC,651 CATHEDRAL DRIVE,SD,57701.0,0,0,2,0,2,2,0,0,,0.6352942036215524,,,0.8615739072336347,0.7726346599624151,,-0.0313427562921797
430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SD,57108.0,1,8,5,4,2,6,4,1,2) # of groups=4,0.7979650742729081,5.0,-0.5058135743286893,1.0501205400697635,0.7864943717944839,1.6488294855628325,1.1870524432605176
430097,SANFORD MEDICAL CENTER ABERDEEN,2905 3RD AVE SE,SD,57402.0,1,8,8,3,2,8,4,1,2) # of groups=4,0.4676479020921725,4.0,1.0781949226487135,0.9305319320159104,-0.2622868027555135,-0.0029279631348812,0.7006270213486843
430098,PINE RIDGE IHS HOSPITAL,EAST HIGHWAY 18,SD,57770.0,0,0,1,0,0,3,1,0,,0.517763989438722,,,0.334469541024832,,,0.8538038115308537
431300,MADISON REGIONAL HEALTH SYSTEM,323 SW 10TH ST,SD,57042.0,0,8,2,1,0,5,2,0,,0.2790588430591307,,-0.3323581992134014,-0.6793317633186032,,0.833244838564672,2.14103187382446
431301,FAULKTON AREA MEDICAL CENTER,1300 OAK STREET  POST OFFICE BOX 100,SD,57438.0,0,0,2,1,0,2,0,0,,1.3398853969974196,,0.3929910099268265,2.1013250233823206,,,1.6798857915878558
431302,AVERA MISSOURI RIVER HEALTH CENTER,606 EAST GARFIELD,SD,57442.0,0,0,2,1,0,4,1,0,,0.7286377748675159,,0.0582144518621059,0.9188246852274392,,,1.6090711980509085
431305,DOUGLAS COUNTY MEMORIAL HOSPITAL-CAH,708 8TH ST,SD,57313.0,0,0,1,0,0,2,0,0,,0.9711986176837836,,,0.9755889956643764,,,0.96314959138603
431306,PLATTE HEALTH CENTER,601 E 7TH ST  POST OFFICE BOX 200,SD,57369.0,0,0,3,1,0,4,2,0,,0.482522269648179,,0.3929910099268265,0.5673774285924559,,,0.4910951210728179
431307,SANFORD CLEAR LAKE MEDICAL CENTER,701 THIRD AVENUE SOUTH,SD,57226.0,0,0,1,0,0,2,0,0,,1.033532928873061,,,0.5481760259046802,,,1.9233539176484256
431308,EUREKA COMMUNITY HEALTH SERVICES - CAH,200 J AVE POST OFFICE BOX 517,SD,57437.0,0,0,1,0,0,3,1,0,,0.7692115947518243,,,0.5169046597814629,,,1.2317743088641535
431309,COMMUNITY MEMORIAL HOSPITAL,809 JACKSON,SD,57523.0,0,0,1,0,0,2,0,0,,-0.6447914082570233,,,-1.802595307773648,,,1.4778490741901218
431310,AVERA FLANDREAU HOSPITAL - CAH,214 NORTH PRAIRIE STREET,SD,57028.0,0,0,2,0,0,3,1,0,,0.4821184941839965,,,0.2711043137904563,,,0.8689778249054868
431311,SANFORD HOSPITAL WEBSTER - CAH,1401 W FIRST ST POST OFFICE BOX 489,SD,57274.0,0,0,2,0,0,2,0,0,,0.1486305307029297,,,-0.6551006492085647,,,1.6221376938740029
431312,MARSHALL COUNTY HEALTHCARE CENTER - CAH,413 9TH STREET,SD,57430.0,0,0,2,0,0,4,1,0,,0.1278550907465551,,,-0.2513371587557322,,,0.8230408815007486
431313,FREEMAN MEDICAL CENTER - CAH,510 E 8TH ST  POST OFFICE BOX 370,SD,57029.0,0,0,1,0,0,3,1,0,,0.2160621713912399,,,-0.0929434287348638,,,0.7825724382890966
431314,BENNETT COUNTY HOSPITAL AND NURSING HOME - CAH,102 MAJOR ALLEN   POST OFFICE BOX 70D,SD,57551.0,0,0,0,0,0,2,0,0,,1.1945717912169236,,,,,,1.1945717912169236
431315,WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH,513 3RD ST SW,SD,57380.0,0,0,1,0,0,3,1,0,,-1.9294680305612388,,,-3.2985407019325845,,,0.5804985336195618
431316,COMMUNITY MEMORIAL HOSPITAL,111 W 10TH AVE  POST OFFICE BOX 420,SD,57469.0,0,0,2,1,0,4,1,0,,-0.1072502173104746,,-0.2484057565632045,-0.9515803116624332,,,1.6994734442981208
431317,LANDMANN-JUNGMAN MEMORIAL HOSPITAL - CAH,600 BILLARS ST,SD,57059.0,0,0,0,0,0,3,1,0,,1.8271291717963007,,,,,,1.8271291717963007
431318,BOWDLE HOSPITAL - CAH,8001 W 5TH  POST OFFICE BOX 556,SD,57428.0,0,0,0,0,0,2,0,0,,1.8611409713737257,,,,,,1.8611409713737257
431319,HANS P PETERSON MEMORIAL HOSPITAL - CAH,503 W PINE  POST OFFICE BOX 790,SD,57567.0,0,0,2,1,1,3,1,0,,-0.1190257110772386,,-1.1692995943752014,0.0807671579544635,-0.1927831449384175,,1.575411443823067
431320,MONUMENT HEALTH LEAD-DEADWOOD HOSPITAL,61 CHARLES STREET,SD,57732.0,0,0,1,0,0,3,1,0,,0.8193400067394655,,,0.334469541024832,,,1.7082691938829602
431321,MONUMENT HEALTH STURGIS HOSPITAL,2140 JUNCTION AVE,SD,57785.0,0,0,2,1,1,4,1,0,,0.5096655357766706,,-0.8903191293212692,2.719489832070292,-0.7680429890655726,,1.3674251741286994
431322,FALL RIVER HOSPITAL - CAH,1201 HIGHWAY 71 SOUTH,SD,57747.0,0,0,1,0,0,5,1,0,,0.497965315145485,,,0.7618825107845283,,,0.0141171231405721
431323,MONUMENT HEALTH CUSTER HOSPITAL,1220 MONTGOMERY STREET,SD,57730.0,0,0,1,0,0,4,1,0,,0.129428814073247,,,-0.5203563984945601,,,1.3207017037808932
431324,AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH,604 1ST ST NE,SD,57382.0,0,0,1,0,0,3,1,0,,0.8176491448546578,,,0.334469541024832,,,1.7034784185426717
431325,MOBRIDGE REGIONAL HOSPITAL - CAH,1401 10TH AVE WEST,SD,57601.0,0,0,1,1,0,4,1,0,,-0.3587929131882202,,-0.4997464782457554,-1.5888888228938003,,,2.154797790544158
431326,MILBANK AREA HOSPITAL/AVERA HEALTH,301 FLYNN DRIVE,SD,57252.0,0,0,2,0,0,2,0,0,,0.5351477126494654,,,0.0692225685640399,,,1.389343810139412
431327,ST MICHAEL'S HOSPITAL - CAH,410 W 16TH AVE,SD,57066.0,0,0,2,0,0,3,1,0,,0.973578863641016,,,0.5325403428430715,,,1.7821494851039144
431328,PIONEER MEMORIAL HOSPITAL - CAH,315 N WASHINGTON AVE  POST OFFICE BOX 368,SD,57070.0,0,0,0,0,0,2,0,0,,1.7212056384352894,,,,,,1.7212056384352894
431329,SANFORD CHAMBERLAIN MEDICAL CENTER,300 S BYRON,SD,57325.0,0,0,1,1,0,3,1,0,,-1.2166443379636065,,-2.619998012655651,-1.1614758531341045,,,1.2550285101177214
431330,AVERA ST BENEDICT HEALTH CENTER - CAH,401 WEST GLYNN DRIVE,SD,57366.0,0,0,1,0,1,5,1,0,,-1.9107144552748887,,,0.334469541024832,-6.102782948404274,,1.65857378891283
431331,AVERA DELLS AREA HOSPITAL  - CAH,909 N IOWA AVE,SD,57022.0,0,0,2,0,0,3,1,0,,1.0801704128751402,,,0.7462468277229196,,,1.6923636523208776
431332,AVERA DE SMET MEMORIAL HOSPITAL - CAH,306 PRAIRIE AVENUE SW  POST OFFICE BOX 160,SD,57231.0,0,0,0,0,0,3,1,0,,1.737169798411528,,,,,,1.737169798411528
431333,SANFORD CANTON-INWOOD MEDICAL CENTER - CAH,440 NORTH HIAWATHA DRIVE,SD,57013.0,0,0,0,0,0,3,1,0,,1.901198155896724,,,,,,1.901198155896724
431334,WINNER REGIONAL HEALTHCARE CENTER - CAH,745 EAST 8TH STREET,SD,57580.0,0,0,3,1,0,3,2,0,,-0.0089896519727318,,-0.4997464782457554,0.5197545853903969,,,-0.078633238971258
431335,HURON REGIONAL MEDICAL CENTER,172 FOURTH STREET SE,SD,57350.0,0,8,4,2,0,6,3,0,1) # of groups=3,-0.9981966598224912,,-2.429457525658742,-1.197490352817261,,0.0159103467802677,0.1319571859293239
431336,SANFORD VERMILLION HOSPITAL,20 SOUTH PLUM STREET,SD,57069.0,0,0,2,0,0,4,1,0,,0.7754012565245376,,,0.1642510713505323,,,1.8958432626768809
431337,AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,300 W 5TH ST,SD,57362.0,0,0,3,0,0,3,2,0,,1.20336349580814,,,0.9366631829988658,,,1.6923140692918095
431338,AVERA GREGORY HOSPITAL,110 S LOGAN AVE,SD,57533.0,0,0,4,2,0,4,2,0,,0.2998388760838376,,0.5796902685726891,-0.0687441753815225,,,0.4625135842074367
431339,COTEAU DES PRAIRIES HEALTH CARE SYSTEM,205 ORCHARD DR,SD,57262.0,0,0,3,2,0,5,2,0,,0.7794693743188867,,-0.3618764852804638,1.7733928738138758,,,1.049743701176883
431340,AVERA QUEEN OF PEACE,525 N FOSTER,SD,57301.0,0,0,0,0,0,3,1,0,,1.6620276678635837,,,,,,1.6620276678635837
431383,EAGLE BUTTE INDIAN HEALTH SERVICE HOSPITAL,24276 166TH AIRPORT ROAD,SD,57625.0,0,0,0,0,0,2,0,0,,0.2014052607746773,,,,,,0.2014052607746773
440001,UNICOI COUNTY  HOSPITAL,2030 TEMPLE HILL ROAD,TN,37650.0,0,0,2,1,0,6,1,0,,-0.9761045685074214,,-0.3881542922241882,-2.4410791679656816,,,0.6317733573134607
440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,TN,38301.0,1,8,11,7,8,11,5,2,3) # of groups=5,-0.1834414336705693,3.0,-0.4866585524524895,-0.0289866537168472,0.2339201774372108,-0.3051218592614589,-0.4527926525998389
440003,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,TN,37066.0,1,8,6,6,6,10,5,2,3) # of groups=5,-0.6770425238176869,1.0,-0.0808907412306161,-1.20756979868591,-0.4892750023738727,-0.9533179325959034,-0.6350896611891702
440006,TRISTAR SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,TN,37207.0,1,8,7,6,7,8,5,2,3) # of groups=5,-0.6843906982538447,1.0,-0.736603460261142,-0.6994838313549254,0.1952071382323578,-1.5292655604416752,-0.6246553434354991
440007,UNITY MEDICAL CENTER,481 INTERSTATE DRIVE,TN,37355.0,0,8,5,2,1,7,3,0,1) # of groups=3,0.3418038863886787,,-0.698835000088307,0.3435692132576662,0.399863434129883,1.5238573815070375,-0.0271351662391905
440008,HENDERSON COUNTY COMMUNITY HOSPITAL,200 W CHURCH ST,TN,38351.0,0,8,2,1,1,5,2,0,,-0.2139734658930437,,-2.5642019196448707,0.1169521127368072,1.4110119356821584,0.9892871738467304,-1.6970359372468775
440009,CUMBERLAND MEDICAL CENTER,421 S MAIN ST,TN,38555.0,1,8,7,4,6,11,5,2,3) # of groups=5,0.2550992591705453,4.0,0.0435907644015976,1.5022508868268087,0.2079537556926003,-0.5352274055764623,-0.1082141760437868
440010,WAYNE MEDICAL CENTER,103 J V MANGUBAT DR,TN,38485.0,0,0,3,1,0,7,2,0,,-0.4663145076408229,,-1.6156683384614958,0.5919881867851724,,,-0.2993874242505804
440011,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,TN,37804.0,1,8,10,6,7,11,5,2,3) # of groups=5,0.1821862806283087,4.0,0.3480224806750757,0.6220194086598075,0.1577702584730911,-0.2313128728262331,-0.125362998897286
440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,TN,37620.0,1,8,9,7,7,10,5,2,3) # of groups=5,-0.994302647737963,1.0,-1.9775266777930984,-0.7989017349975226,-0.1857863978957862,-1.2470889951965494,-0.5687984203642723
440015,"UNIVERSITY HEALTH SYSTEM, INC",1924 ALCOA HIGHWAY,TN,37920.0,1,8,11,7,8,10,5,2,3) # of groups=5,-0.0429885388325462,3.0,-0.5478729258199334,0.6789004477963198,-0.3118972382199781,0.1465047752798425,-0.2952354318376785
440016,BAPTIST MEMORIAL HOSPITAL - CARROLL COUNTY,631 RB WILSON DR,TN,38344.0,1,8,6,3,2,7,4,1,2) # of groups=4,0.3145132727691974,4.0,-0.2792055268761748,-0.3270734959239328,1.0136192938347917,0.3819298548695864,1.173948708918816
440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,TN,37662.0,1,8,9,7,7,10,5,2,3) # of groups=5,-0.1306459433554902,3.0,-0.906952655442938,0.7584626813005915,0.3205630062181321,-1.022967457340976,0.4712569183570976
440018,SYCAMORE SHOALS HOSPITAL,1501 WEST ELK AVENUE,TN,37643.0,1,8,7,3,4,9,5,2,3) # of groups=5,-0.4102493075056703,2.0,0.1771751651529831,-1.0432127430360691,-0.4373327506854806,-0.3849148541561145,-0.323554727552004
440020,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,TN,38478.0,1,8,6,2,3,8,4,1,2) # of groups=4,-0.1063743986571186,2.0,-1.0453808201757784,0.866949954998438,-0.2460822586477705,0.189529658991601,-0.4556503032812204
440029,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,TN,37067.0,1,8,8,6,8,11,5,2,3) # of groups=5,0.2508595487774003,4.0,-1.2286947641783428,2.2645440323576262,0.1197957491800532,-0.3142646982845679,0.54796565484126
440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,908 W 4TH NORTH ST,TN,37814.0,1,8,8,6,7,9,5,2,3) # of groups=5,-0.1415674264348744,3.0,-0.5830268823916493,-0.0258389676335009,0.7360348531695613,-0.1799308341763688,-1.0829985300653646
440031,ROANE MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,TN,37748.0,1,8,6,4,5,9,5,2,3) # of groups=5,0.4119077177731303,5.0,0.1493206224910596,-0.0199057298966092,1.2168409343817967,0.2143395344806428,0.571472818771788
440032,HAWKINS COUNTY MEMORIAL HOSPITAL,851 LOCUST STREET,TN,37857.0,0,0,2,0,0,7,1,0,,0.4556634314359161,,,0.3306585976166551,,,0.6848389601045612
440033,LAFOLLETTE MEDICAL CENTER,923 EAST CENTRAL AVENUE,TN,37766.0,1,8,5,3,3,7,5,2,3) # of groups=5,-0.3374429914738203,2.0,-1.0648079747762278,0.190598412861396,-0.2662076403142186,0.121849029844043,-0.9446499462426554
440034,METHODIST MEDICAL CENTER OF OAK RIDGE,990 OAK RIDGE TURNPIKE BOX 529,TN,37830.0,1,8,9,7,7,9,5,2,3) # of groups=5,0.1103747139892481,4.0,-1.0239815905268292,0.4019645047329547,0.7300871883517508,0.708053813479582,-0.5764378961582726
440035,TENNOVA HEALTHCARE-CLARKSVILLE,651 DUNLOP LANE,TN,37040.0,1,8,8,6,7,10,5,2,3) # of groups=5,-0.9821774290924152,1.0,-1.405150690408161,-0.9671398597858863,-0.2547511725803202,-1.6990272805840667,-0.2536854029463314
440039,VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,TN,37232.0,1,8,11,7,8,9,5,2,3) # of groups=5,0.1907424713647579,4.0,0.5968057307934207,0.2562725582652936,-0.1305542432409366,0.4833641134646003,-0.6212743639780429
440046,TRISTAR HORIZON MEDICAL CENTER,111 HIGHWAY 70 EAST,TN,37055.0,1,8,8,6,5,9,5,2,3) # of groups=5,0.0577691773241574,3.0,0.0982702281408362,0.2360640304868146,0.4781098645231333,-0.5218211947175748,-0.0513988910929047
440048,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,TN,38120.0,1,8,11,7,8,10,5,2,3) # of groups=5,-0.2389962206424531,3.0,0.1537189817957251,-0.4456712506653307,-0.5081534331307611,-0.5854179803744864,0.5484915790001214
440049,METHODIST HOSPITALS OF MEMPHIS,1265 UNION AVE SUITE 700,TN,38104.0,1,8,11,7,8,11,5,2,3) # of groups=5,0.2982001606784845,4.0,0.2962975551160723,0.8415536682902672,0.9749875185537734,-0.5070339712572662,-0.4589740739678474
440050,GREENEVILLE COMMUNITY HOSPITAL,1420 TUSCULUM BOULEVARD,TN,37745.0,1,8,6,4,6,11,5,2,3) # of groups=5,-0.6298664559787894,1.0,-0.710016929936965,-0.1681533002055848,-0.7799319009509034,-1.0465858689781775,-0.2902924663585884
440053,SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PARKWAY,TN,37129.0,1,8,8,6,7,10,5,2,3) # of groups=5,-0.4315278641215899,2.0,-0.8010194301293744,-0.8184873435374715,0.1457844658612796,-0.3846032033098984,-0.1891354306348977
440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL,110 HOSPITAL DRIVE,TN,37760.0,1,8,5,3,4,11,5,2,3) # of groups=5,-0.3296609854671949,2.0,-0.8582746263845552,0.212654933250287,0.6332550325458951,-1.1742806398877976,-0.5716584946869783
440057,CLAIBORNE MEDICAL CENTER,1850 OLD KNOXVILLE HIGHWAY,TN,37879.0,0,8,4,1,2,8,3,0,1) # of groups=3,-0.1006110377230514,,-1.3924839664183484,-0.7097011795883044,0.4069360580284338,1.436980120962803,-0.3649322081638326
